stbId,contentId,rating
1,{1AEB2712-F382-11DE-A716-D9ED132CB42A},2.5
2,{1A0A33CF-829C-11E0-B64D-E7738885580F},4
2,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},5
2,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},5
2,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4
2,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
2,{1AFE1B91-7DCE-11DF-AC3F-E96801518B65},3
2,{1CC13BC5-4370-11E2-9116-7519C667AFF3},3
2,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
2,{23113D4C-EDBA-4C48-B0FA-22FA7BC0AE52},3
2,{1CB75A97-71AF-11E2-918B-B578690EC1AB},5
2,{1CC228CF-D81A-11DF-AED4-5132804CF909},4
2,{1D4E4764-AF81-11E6-999B-BBCF99909445},3
2,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},3
2,{1AE89DAF-EDD6-11DE-9354-B7709EEF8AEA},3
2,{25332FFE-411E-11DF-939B-11B3515EAA49},3
2,{21A82919-2C4F-11DD-9865-1382B3E44A97},3
3,{1CB9483A-2A8D-4318-A91B-3B12E9ED3365},3
3,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
4,{1A0A33CF-829C-11E0-B64D-E7738885580F},4
4,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},5
4,{1AF98EE5-9844-11E7-9934-899F93A00CBC},5
4,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},5
4,{1CC228CF-D81A-11DF-AED4-5132804CF909},4
4,{24485CC2-F44B-11DE-A716-D9ED132CB42A},3
4,{25332FFE-411E-11DF-939B-11B3515EAA49},3
5,{1B55ADCB-3F85-4D05-B947-F7476B497B51},4
5,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},4
5,{1B115D8C-C668-11E6-B711-9796671BF027},4
5,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
5,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
6,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4
6,{1D0ADD12-9791-11E3-98EE-0F18592E97F6},2
6,{24485CC2-F44B-11DE-A716-D9ED132CB42A},2
7,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3
7,{1A0A33CF-829C-11E0-B64D-E7738885580F},3
7,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},3
7,{1AEB2712-F382-11DE-A716-D9ED132CB42A},3
7,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},4
7,{1AF551EB-1E92-11E3-BDAD-E5A7EC109989},4
7,{1B115D8C-C668-11E6-B711-9796671BF027},3
7,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
7,{1AF98EE5-9844-11E7-9934-899F93A00CBC},4
7,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
7,{1CBD818B-DA59-11DF-AF8D-CBF3D39DA287},4
8,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
8,{1AF7535E-FCB2-11E1-AC9A-9B89491EB102},2.5
8,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},5
8,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
8,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
9,{1B39EF82-210C-11DF-B973-D7B3AE21195D},4
9,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},4
9,{24D6A565-03C9-11DE-89EE-FD9B3C251A80},3
9,{1AF0F262-6026-11E5-9408-05EAD2092BDF},5
9,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},3
10,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
10,{1CBE17C8-A4E5-11DF-AD98-AD829C516CDA},4
11,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
11,{1CDFAD5B-A089-11E1-84F6-D705F14959A1},1
11,{2426DD8C-AB43-414E-82E7-682E0769E44A},4
11,{1B0A3F3C-A19C-11DE-B9A5-07F8418236B8},3
13,{1B39EF82-210C-11DF-B973-D7B3AE21195D},5
13,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},2.5
13,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
15,{1B39EF82-210C-11DF-B973-D7B3AE21195D},2
15,{1B4076BE-4326-4828-9FB7-6F677117695E},2
15,{1BB69807-1C66-49A6-91D0-BE0533FE0F45},4.5
15,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},4
15,{1A0A33CF-829C-11E0-B64D-E7738885580F},3
15,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},2.5
15,{1B679AFB-6821-4225-89D9-01F57A17C9CD},2.5
15,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},3.5
15,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},3
15,{2391BF90-A19B-11DD-9E74-7B2160012508},1
15,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},4.5
15,{2412A4B8-28EB-4704-9D0B-542756B20FA5},2.5
15,{24D04864-4116-4BAF-845F-783BBD345134},3
15,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4
15,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},3
15,{1AF0F262-6026-11E5-9408-05EAD2092BDF},1
15,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},2.5
15,{1AF648C2-E4AD-11E3-B5C9-2534DA519326},3
15,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},5
15,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
15,{1AFE1B91-7DCE-11DF-AC3F-E96801518B65},2.5
15,{1CC13BC5-4370-11E2-9116-7519C667AFF3},2
15,{1CDFAD5B-A089-11E1-84F6-D705F14959A1},0.5
15,{1D06647D-3296-11E6-B44D-C9B8D9ADFD16},5
15,{1AF7824D-CCED-11E2-83C9-2B8F6FAB28CA},3
15,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},1.5
15,{1B0428E2-D1E9-11E4-B682-DF630E9E52F1},4
15,{1B115D8C-C668-11E6-B711-9796671BF027},1
15,{1AE9E6EB-94D2-4E79-8A2E-7E22976B84F8},2
15,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},3
15,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},5
15,{1AF98EE5-9844-11E7-9934-899F93A00CBC},2.5
15,{2407A9BD-AA99-4B7E-BFCB-A73115BB15D3},4
15,{23C85978-C6C3-4C58-98B1-D0C045F85114},3.5
15,{170CA6F7-A948-11E1-BD4A-0FE35577E5EF},3.5
15,{1F68E6D6-188A-4F52-9461-9C252B43FD8C},5
15,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3
15,{1CC228CF-D81A-11DF-AED4-5132804CF909},1
15,{1CDE474E-3498-11E4-BC72-2D58AC2C4790},2
15,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},0.5
15,{1D4E4764-AF81-11E6-999B-BBCF99909445},3
15,{1D4EB5B1-61B4-11E0-A1AE-81C086E0390E},4
15,{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},2
15,{1D77E211-D928-11E0-B61E-732C1062A181},4
15,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},3
15,{1B56409E-B3C5-11DE-9C85-CFD551043581},2.5
15,{1A883794-A125-11DE-B9A5-07F8418236B8},1
15,{24830C07-9E6F-11DE-B9A5-07F8418236B8},4
15,{248D92DA-99C7-4699-99ED-079BD27024E5},4
15,{2399E61C-B3E3-11DE-9C85-CFD551043581},3
15,{25332FFE-411E-11DF-939B-11B3515EAA49},2
16,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4.5
17,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},4.5
17,{24D04864-4116-4BAF-845F-783BBD345134},4.5
17,{239C8C7C-6557-46BC-9446-E35DDBA3EF12},4.5
17,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4.5
17,{1AF0F262-6026-11E5-9408-05EAD2092BDF},4.5
17,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},5
17,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
17,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},5
17,{1B56409E-B3C5-11DE-9C85-CFD551043581},4
17,{1A883794-A125-11DE-B9A5-07F8418236B8},3.5
17,{25332FFE-411E-11DF-939B-11B3515EAA49},3
18,{1BB69807-1C66-49A6-91D0-BE0533FE0F45},3
18,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},4
18,{195AB3BB-4A3B-435C-80CD-8F509D948C34},3
18,{19AB6D45-249B-4C66-BB41-8D9B7CDEAD1B},3
18,{1B679AFB-6821-4225-89D9-01F57A17C9CD},2
18,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},4
18,{1C6E1160-EF64-4E3E-AF29-ECF6CEF9DD26},3
18,{24D04864-4116-4BAF-845F-783BBD345134},5
18,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
18,{1AF0F262-6026-11E5-9408-05EAD2092BDF},3
18,{1AFE1B91-7DCE-11DF-AC3F-E96801518B65},3
18,{1CC13BC5-4370-11E2-9116-7519C667AFF3},4
18,{1CE3FF67-2AC9-11DD-8A8C-7F2F2B17BE02},2
18,{1CECF1BC-6AA3-11E2-B2A1-FF7E72903272},3
18,{1CF7AF0E-C5EA-11E3-8DC2-0709EB3F4216},2
18,{1D04F24D-5DEA-11E2-ABB1-5FCD6B246A1C},3
18,{1AEA13AB-6496-11E8-BA39-C7A9A482BF38},4
18,{1AEBBB68-1852-43B1-AF2C-09977BBC1A5B},4
18,{1AF5059E-96AD-11E2-A968-F5F2462AC9EB},3
18,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
18,{1B03BCB2-E08E-4554-8D2A-ADC471786127},4
18,{25162AEE-3331-4728-A49B-47508F867ACC},3
18,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
19,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3
19,{1B4076BE-4326-4828-9FB7-6F677117695E},3
19,{1B55ADCB-3F85-4D05-B947-F7476B497B51},3
19,{1B6100A6-41B9-11DD-9C76-FDBA41EEE858},3
19,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},3
19,{195AB3BB-4A3B-435C-80CD-8F509D948C34},3
19,{19AB6D45-249B-4C66-BB41-8D9B7CDEAD1B},3
19,{1A0A33CF-829C-11E0-B64D-E7738885580F},3
19,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},3
19,{1B679AFB-6821-4225-89D9-01F57A17C9CD},5
19,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},5
19,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},3
19,{2412A4B8-28EB-4704-9D0B-542756B20FA5},3
19,{2447D256-EEF9-4246-B6A2-A151A47E7B29},1
19,{24D04864-4116-4BAF-845F-783BBD345134},3
19,{239C8C7C-6557-46BC-9446-E35DDBA3EF12},3
19,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},3
19,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},4
19,{1AF01A7D-F1CF-11DD-92B9-0FEA3C9C23E6},3
19,{1AF0F262-6026-11E5-9408-05EAD2092BDF},3
19,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},3
19,{1AF588FD-AB7F-11E0-9A82-097C3032341D},3
19,{1AF7535E-FCB2-11E1-AC9A-9B89491EB102},3
19,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},5
19,{1AF94FBC-8A4F-11DF-9E22-D15D5C90C60C},3
19,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
19,{1AFE1B91-7DCE-11DF-AC3F-E96801518B65},3
19,{1B05BE84-7759-11DF-AC3F-E96801518B65},3
19,{1B05F4A4-F863-11DF-88E3-B95B087F2229},3
19,{1CC1B7E9-F7CA-11E5-8581-2321BF3C47E3},3
19,{1CC4716A-6455-11E2-8CA2-F7644A79662F},2
19,{1CDFAD5B-A089-11E1-84F6-D705F14959A1},4
19,{1CE3FF67-2AC9-11DD-8A8C-7F2F2B17BE02},3
19,{1AF36EC4-D54C-11E5-9C77-5F19EBC7A73C},3
19,{1AF7824D-CCED-11E2-83C9-2B8F6FAB28CA},3
19,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
19,{1AFB84AB-ABD9-11E2-A39A-ADEAB3F2C0AB},4
19,{1B0428E2-D1E9-11E4-B682-DF630E9E52F1},3
19,{1AE86E14-3959-11E4-BC72-2D58AC2C4790},3
19,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},3
19,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},5
19,{1AF98EE5-9844-11E7-9934-899F93A00CBC},3
19,{1BBCD039-3A6E-42C6-89BA-56725F9933AD},3
19,{23C85978-C6C3-4C58-98B1-D0C045F85114},3
19,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},3
19,{170CA6F7-A948-11E1-BD4A-0FE35577E5EF},4
19,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3
19,{1CC228CF-D81A-11DF-AED4-5132804CF909},3
19,{1CC32E5A-F0AC-11E1-899F-E5782F1B1115},4
19,{1D26E3E5-F27C-11E1-B28C-459DFD19FDF8},4
19,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},4
19,{1D4EB5B1-61B4-11E0-A1AE-81C086E0390E},5
19,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},3
19,{1D89F7BF-F48B-11E4-87EF-1B0051889B48},2
19,{1A883794-A125-11DE-B9A5-07F8418236B8},1
19,{248D92DA-99C7-4699-99ED-079BD27024E5},4
19,{24A9678A-B2DA-11DE-9C85-CFD551043581},2
19,{2376D861-464D-11DD-9C76-FDBA41EEE858},2
19,{2399E61C-B3E3-11DE-9C85-CFD551043581},3
20,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3.5
20,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},2.5
20,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},3.5
20,{1AE9E6EB-94D2-4E79-8A2E-7E22976B84F8},3.5
20,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},2
20,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3
20,{1CC228CF-D81A-11DF-AED4-5132804CF909},4
21,{1A0A33CF-829C-11E0-B64D-E7738885580F},3
21,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},3
21,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4
21,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},4
21,{1AF0F262-6026-11E5-9408-05EAD2092BDF},3
21,{1AF648C2-E4AD-11E3-B5C9-2534DA519326},3
21,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4
21,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
21,{1AF98EE5-9844-11E7-9934-899F93A00CBC},4
21,{1CBD818B-DA59-11DF-AF8D-CBF3D39DA287},4
21,{24809B3E-9D00-4ABF-A568-0808955787BF},2
22,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4.5
22,{1AF648C2-E4AD-11E3-B5C9-2534DA519326},2
22,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},3.5
22,{1AF94FBC-8A4F-11DF-9E22-D15D5C90C60C},2
22,{1CDFAD5B-A089-11E1-84F6-D705F14959A1},3
22,{1CC228CF-D81A-11DF-AED4-5132804CF909},3
22,{1D0ADD12-9791-11E3-98EE-0F18592E97F6},1
22,{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},4.5
22,{24485CC2-F44B-11DE-A716-D9ED132CB42A},1.5
23,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3
23,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},3.5
23,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},3.5
23,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},4
23,{2391BF90-A19B-11DD-9E74-7B2160012508},2
23,{23B540B9-5789-11DD-BC44-878B0C01A937},1.5
23,{245CC1F0-31D9-4DCA-A58F-AC73FDC83A2A},3.5
23,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4
23,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},3.5
23,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4.5
23,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
23,{1B05F4A4-F863-11DF-88E3-B95B087F2229},3.5
23,{1CC13BC5-4370-11E2-9116-7519C667AFF3},4
23,{1AF36EC4-D54C-11E5-9C77-5F19EBC7A73C},4
23,{1B115D8C-C668-11E6-B711-9796671BF027},3.5
23,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},3.5
23,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},5
23,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3.5
23,{1CC228CF-D81A-11DF-AED4-5132804CF909},3
23,{1CC32E5A-F0AC-11E1-899F-E5782F1B1115},4
23,{1A883794-A125-11DE-B9A5-07F8418236B8},2.5
23,{25332FFE-411E-11DF-939B-11B3515EAA49},3.5
24,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},5
24,{1AF0F262-6026-11E5-9408-05EAD2092BDF},3
24,{1D04F24D-5DEA-11E2-ABB1-5FCD6B246A1C},4
24,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
24,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3
24,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},4
25,{1B55ADCB-3F85-4D05-B947-F7476B497B51},3
25,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4
25,{1CF5FFF1-871A-11E3-9246-E55464BA4601},3
25,{1B115D8C-C668-11E6-B711-9796671BF027},4
26,{1B39EF82-210C-11DF-B973-D7B3AE21195D},5
26,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4.5
26,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4.5
26,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4.5
26,{1CC1B7E9-F7CA-11E5-8581-2321BF3C47E3},0.5
26,{1CD6A448-F053-11E7-83FB-85CF4924301E},4.5
26,{1CC228CF-D81A-11DF-AED4-5132804CF909},3.5
26,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},2.5
27,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
27,{1CE222AD-F30A-11E1-ABA5-7D31E6BD3409},5
27,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4
28,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},5
28,{1B05F4A4-F863-11DF-88E3-B95B087F2229},5
28,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
30,{1B39EF82-210C-11DF-B973-D7B3AE21195D},4
30,{1B4076BE-4326-4828-9FB7-6F677117695E},2
30,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},4
30,{19AAE4D5-BB94-11E2-9A8E-E97582743659},4
30,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},4
30,{1B679AFB-6821-4225-89D9-01F57A17C9CD},4
30,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},5
30,{1C6E1160-EF64-4E3E-AF29-ECF6CEF9DD26},2
30,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},5
30,{2447D256-EEF9-4246-B6A2-A151A47E7B29},4
30,{24D04864-4116-4BAF-845F-783BBD345134},4
30,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},2
30,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},4
30,{1AF588FD-AB7F-11E0-9A82-097C3032341D},3
30,{1AF7535E-FCB2-11E1-AC9A-9B89491EB102},3
30,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4
30,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
30,{1AFE1B91-7DCE-11DF-AC3F-E96801518B65},5
30,{1CB9483A-2A8D-4318-A91B-3B12E9ED3365},2
30,{1CDFAD5B-A089-11E1-84F6-D705F14959A1},4
30,{1CF5FFF1-871A-11E3-9246-E55464BA4601},2
30,{1B03BCB2-E08E-4554-8D2A-ADC471786127},4
30,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
30,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4
30,{1B47235C-3D97-490B-9941-95C55E4C219B},3
30,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
30,{1CB75A97-71AF-11E2-918B-B578690EC1AB},5
30,{1D0ADD12-9791-11E3-98EE-0F18592E97F6},3
30,{1D4E4764-AF81-11E6-999B-BBCF99909445},5
30,{1D4EB5B1-61B4-11E0-A1AE-81C086E0390E},1
30,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},4
30,{1B56409E-B3C5-11DE-9C85-CFD551043581},4
31,{1AEB2712-F382-11DE-A716-D9ED132CB42A},4
31,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4.5
31,{1AFA9D12-751C-11DF-AC3F-E96801518B65},3.5
31,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4.5
32,{1B4076BE-4326-4828-9FB7-6F677117695E},4
32,{2391BF90-A19B-11DD-9E74-7B2160012508},3
32,{1AEB2712-F382-11DE-A716-D9ED132CB42A},4
32,{1AF648C2-E4AD-11E3-B5C9-2534DA519326},3
32,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
32,{1CB75A97-71AF-11E2-918B-B578690EC1AB},5
32,{1CC228CF-D81A-11DF-AED4-5132804CF909},4
32,{1D0ADD12-9791-11E3-98EE-0F18592E97F6},3
32,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},4
32,{1AE89DAF-EDD6-11DE-9354-B7709EEF8AEA},3
32,{24485CC2-F44B-11DE-A716-D9ED132CB42A},3
33,{2391BF90-A19B-11DD-9E74-7B2160012508},3
33,{1AF13F35-F66F-11E7-99CE-27E26A488D5E},3
33,{1CDE474E-3498-11E4-BC72-2D58AC2C4790},1
34,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},3
34,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},4
