stbId,contentId,rating
77,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},2.5
77,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4
77,{1CC13BC5-4370-11E2-9116-7519C667AFF3},3.5
77,{1CDFAD5B-A089-11E1-84F6-D705F14959A1},3.5
77,{1CECF1BC-6AA3-11E2-B2A1-FF7E72903272},3.5
77,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},1.5
77,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},3.5
77,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4
77,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},3
77,{1D4E4764-AF81-11E6-999B-BBCF99909445},2
77,{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},3
77,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},2.5
77,{24485CC2-F44B-11DE-A716-D9ED132CB42A},2.5
77,{25332FFE-411E-11DF-939B-11B3515EAA49},2
78,{1B4076BE-4326-4828-9FB7-6F677117695E},3.5
78,{1A0A33CF-829C-11E0-B64D-E7738885580F},5
78,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},5
78,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
78,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},3.5
78,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},5
78,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4
78,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
78,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},1.5
78,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},3.5
78,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
78,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3.5
78,{1A883794-A125-11DE-B9A5-07F8418236B8},5
78,{25332FFE-411E-11DF-939B-11B3515EAA49},4.5
79,{1B39EF82-210C-11DF-B973-D7B3AE21195D},2
79,{1B4076BE-4326-4828-9FB7-6F677117695E},2.5
79,{195AB3BB-4A3B-435C-80CD-8F509D948C34},0.5
79,{1CB75A97-71AF-11E2-918B-B578690EC1AB},2.5
80,{1B4076BE-4326-4828-9FB7-6F677117695E},2
80,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},4
80,{195AB3BB-4A3B-435C-80CD-8F509D948C34},4
80,{1A0A33CF-829C-11E0-B64D-E7738885580F},3
80,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},5
80,{23B540B9-5789-11DD-BC44-878B0C01A937},1
80,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},4
80,{24D04864-4116-4BAF-845F-783BBD345134},4
80,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
80,{1AF7535E-FCB2-11E1-AC9A-9B89491EB102},4
80,{1AF7858D-A4C4-11E1-BD4A-0FE35577E5EF},3
80,{1AFA9D12-751C-11DF-AC3F-E96801518B65},3
80,{1CE222AD-F30A-11E1-ABA5-7D31E6BD3409},5
80,{1AF36EC4-D54C-11E5-9C77-5F19EBC7A73C},3
80,{1AF6C728-7B73-4B13-9B67-C5EB0D17D287},1
80,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},2
80,{1B03BCB2-E08E-4554-8D2A-ADC471786127},2
80,{1AE86E14-3959-11E4-BC72-2D58AC2C4790},3
80,{1AF98EE5-9844-11E7-9934-899F93A00CBC},4
80,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},3
80,{1CCE2257-C831-11E2-A2A1-578688810C91},5
81,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4
81,{1CC32E5A-F0AC-11E1-899F-E5782F1B1115},4
81,{23105590-A280-11DE-BB04-35336C83CED3},3
82,{1A0A33CF-829C-11E0-B64D-E7738885580F},3
82,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},3
82,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},5
82,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},5
82,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},5
82,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
82,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
82,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
82,{1CC228CF-D81A-11DF-AED4-5132804CF909},3
82,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},2
82,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},3
83,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},5
83,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},1
83,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},4
83,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
83,{1CD6A448-F053-11E7-83FB-85CF4924301E},3.5
83,{1B0428E2-D1E9-11E4-B682-DF630E9E52F1},3.5
83,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
83,{1CB75A97-71AF-11E2-918B-B578690EC1AB},5
83,{1CBD818B-DA59-11DF-AF8D-CBF3D39DA287},0.5
84,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3.5
84,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
85,{1B4076BE-4326-4828-9FB7-6F677117695E},5
85,{1B55ADCB-3F85-4D05-B947-F7476B497B51},2
85,{1BB69807-1C66-49A6-91D0-BE0533FE0F45},3
85,{1A0A33CF-829C-11E0-B64D-E7738885580F},5
85,{2391BF90-A19B-11DD-9E74-7B2160012508},3
85,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},4
85,{2447D256-EEF9-4246-B6A2-A151A47E7B29},3
85,{1AF648C2-E4AD-11E3-B5C9-2534DA519326},2
85,{1B05F4A4-F863-11DF-88E3-B95B087F2229},1
85,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
85,{1CC228CF-D81A-11DF-AED4-5132804CF909},4
85,{1D0ADD12-9791-11E3-98EE-0F18592E97F6},1
85,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},3
85,{1D4E4764-AF81-11E6-999B-BBCF99909445},4
85,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},4
85,{1B56409E-B3C5-11DE-9C85-CFD551043581},3
85,{1A883794-A125-11DE-B9A5-07F8418236B8},3
85,{24485CC2-F44B-11DE-A716-D9ED132CB42A},4
85,{24A9678A-B2DA-11DE-9C85-CFD551043581},2
85,{24809B3E-9D00-4ABF-A568-0808955787BF},1
85,{25332FFE-411E-11DF-939B-11B3515EAA49},3
85,{21A82919-2C4F-11DD-9865-1382B3E44A97},3
85,{224C8B12-C421-11DE-BCEB-21EE66FF0E97},1
86,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3
86,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},1
86,{1B679AFB-6821-4225-89D9-01F57A17C9CD},4
86,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},5
86,{1C6E1160-EF64-4E3E-AF29-ECF6CEF9DD26},5
86,{2391BF90-A19B-11DD-9E74-7B2160012508},1
86,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},1
86,{24D04864-4116-4BAF-845F-783BBD345134},3
86,{24D6A565-03C9-11DE-89EE-FD9B3C251A80},4
86,{238E37C8-8826-4C49-90BB-28BEBCC62A2B},4
86,{239C8C7C-6557-46BC-9446-E35DDBA3EF12},4
86,{1AE8F49B-CFAA-11E1-B986-2F05EAB519CA},5
86,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
86,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},3
86,{1AF01A7D-F1CF-11DD-92B9-0FEA3C9C23E6},4
86,{1AF0F262-6026-11E5-9408-05EAD2092BDF},4
86,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},4
86,{1AF587AA-1F50-11E3-9108-132E14634094},4
86,{1AF7858D-A4C4-11E1-BD4A-0FE35577E5EF},3
86,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},5
86,{1B05F4A4-F863-11DF-88E3-B95B087F2229},4
86,{1CC13BC5-4370-11E2-9116-7519C667AFF3},3
86,{1CD3CA17-057E-11E8-8651-177C4BB0135A},4
86,{1CE16304-E628-11E3-B5C9-2534DA519326},4
86,{1CE222AD-F30A-11E1-ABA5-7D31E6BD3409},3
86,{1D04F24D-5DEA-11E2-ABB1-5FCD6B246A1C},5
86,{1D06647D-3296-11E6-B44D-C9B8D9ADFD16},3
86,{1AEA13AB-6496-11E8-BA39-C7A9A482BF38},4
86,{1AFB84AB-ABD9-11E2-A39A-ADEAB3F2C0AB},4
86,{1AE86E14-3959-11E4-BC72-2D58AC2C4790},3
86,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},3
86,{1B21A75B-B5A0-11E0-9F61-FD8021C37EC0},4
86,{1A78161E-D803-46AA-8DDF-9DF7AA72A1FD},3
86,{24703788-9E79-45D1-A476-5926E18098A1},3
86,{2426DD8C-AB43-414E-82E7-682E0769E44A},1
86,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
86,{23113D4C-EDBA-4C48-B0FA-22FA7BC0AE52},3
86,{14818DE7-D6A7-466A-B3F4-E46E3F2E9C91},5
86,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
86,{1CBD818B-DA59-11DF-AF8D-CBF3D39DA287},4
86,{1CC32E5A-F0AC-11E1-899F-E5782F1B1115},4
86,{1D26E3E5-F27C-11E1-B28C-459DFD19FDF8},3
86,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},2
86,{1D4EB5B1-61B4-11E0-A1AE-81C086E0390E},3
86,{1B851BA8-FD0B-11DF-ABDD-59EB7CD54DCA},4
86,{1A883794-A125-11DE-B9A5-07F8418236B8},3
86,{24CC8C5B-DD84-11DE-AB74-07D7AA4CFC52},5
86,{2399E61C-B3E3-11DE-9C85-CFD551043581},3
86,{21A82919-2C4F-11DD-9865-1382B3E44A97},1
87,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3
87,{195AB3BB-4A3B-435C-80CD-8F509D948C34},3
87,{24D04864-4116-4BAF-845F-783BBD345134},4
87,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},3
87,{1AFE1B91-7DCE-11DF-AC3F-E96801518B65},4
87,{1CC13BC5-4370-11E2-9116-7519C667AFF3},1
87,{1AF13F35-F66F-11E7-99CE-27E26A488D5E},3
87,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
87,{1B115D8C-C668-11E6-B711-9796671BF027},4
87,{1AF98EE5-9844-11E7-9934-899F93A00CBC},3
87,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
88,{1B4076BE-4326-4828-9FB7-6F677117695E},3.5
88,{195AB3BB-4A3B-435C-80CD-8F509D948C34},4
88,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},3.5
88,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},3.5
88,{1AEB2712-F382-11DE-A716-D9ED132CB42A},3
88,{1AF0F262-6026-11E5-9408-05EAD2092BDF},4
88,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},3
88,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4
88,{1CC13BC5-4370-11E2-9116-7519C667AFF3},3.5
88,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},2
88,{1B115D8C-C668-11E6-B711-9796671BF027},0.5
88,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4.5
88,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
88,{1CC228CF-D81A-11DF-AED4-5132804CF909},2
88,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},2
88,{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},3
88,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},3
88,{25332FFE-411E-11DF-939B-11B3515EAA49},3
89,{1B39EF82-210C-11DF-B973-D7B3AE21195D},5
89,{1AE9E6EB-94D2-4E79-8A2E-7E22976B84F8},4
89,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
89,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},4
90,{1B39EF82-210C-11DF-B973-D7B3AE21195D},4
90,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},4
90,{24D04864-4116-4BAF-845F-783BBD345134},2
90,{239C8C7C-6557-46BC-9446-E35DDBA3EF12},5
90,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4
90,{1AF0F262-6026-11E5-9408-05EAD2092BDF},4
90,{1CF7AF0E-C5EA-11E3-8DC2-0709EB3F4216},3
90,{1D04F24D-5DEA-11E2-ABB1-5FCD6B246A1C},4
90,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},3
91,{1B39EF82-210C-11DF-B973-D7B3AE21195D},5
91,{1A3B0E39-0778-4AB6-B932-B82812A6F9E5},3.5
91,{2391BF90-A19B-11DD-9E74-7B2160012508},4
91,{2447D256-EEF9-4246-B6A2-A151A47E7B29},3.5
91,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},3
91,{1B115D8C-C668-11E6-B711-9796671BF027},4
91,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
92,{1B39EF82-210C-11DF-B973-D7B3AE21195D},5
92,{1B4076BE-4326-4828-9FB7-6F677117695E},3
92,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},3
92,{1A0A33CF-829C-11E0-B64D-E7738885580F},2
92,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},4
92,{2391BF90-A19B-11DD-9E74-7B2160012508},1
92,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},5
92,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
92,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},5
92,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},2
92,{1AF648C2-E4AD-11E3-B5C9-2534DA519326},3
92,{1AF7535E-FCB2-11E1-AC9A-9B89491EB102},4
92,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},5
92,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
92,{1CC13BC5-4370-11E2-9116-7519C667AFF3},3
92,{1CECF1BC-6AA3-11E2-B2A1-FF7E72903272},3
92,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
92,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
92,{1AF98EE5-9844-11E7-9934-899F93A00CBC},4
92,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
92,{170CA6F7-A948-11E1-BD4A-0FE35577E5EF},3
92,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3
92,{1CBD818B-DA59-11DF-AF8D-CBF3D39DA287},3
92,{1CC228CF-D81A-11DF-AED4-5132804CF909},3
92,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},2
92,{1D4E4764-AF81-11E6-999B-BBCF99909445},5
92,{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},5
92,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},3
92,{1A883794-A125-11DE-B9A5-07F8418236B8},1
92,{24485CC2-F44B-11DE-A716-D9ED132CB42A},3
92,{24A9678A-B2DA-11DE-9C85-CFD551043581},2
92,{24809B3E-9D00-4ABF-A568-0808955787BF},3
92,{21A82919-2C4F-11DD-9865-1382B3E44A97},3
92,{224C8B12-C421-11DE-BCEB-21EE66FF0E97},3
93,{1B39EF82-210C-11DF-B973-D7B3AE21195D},4
93,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},3.5
93,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},4
93,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},5
93,{24D04864-4116-4BAF-845F-783BBD345134},3.5
93,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},4
93,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},4
93,{1CC13BC5-4370-11E2-9116-7519C667AFF3},3.5
93,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
94,{1B39EF82-210C-11DF-B973-D7B3AE21195D},4
94,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},3.5
94,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
94,{1CD6A448-F053-11E7-83FB-85CF4924301E},3
94,{1B115D8C-C668-11E6-B711-9796671BF027},2.5
94,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4.5
94,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},3.5
94,{1CB75A97-71AF-11E2-918B-B578690EC1AB},5
94,{1D4E4764-AF81-11E6-999B-BBCF99909445},3.5
95,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},5
95,{19AB6D45-249B-4C66-BB41-8D9B7CDEAD1B},3
95,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},4
95,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},5
95,{2391BF90-A19B-11DD-9E74-7B2160012508},4
95,{245CC1F0-31D9-4DCA-A58F-AC73FDC83A2A},4
95,{1CC1B7E9-F7CA-11E5-8581-2321BF3C47E3},4
95,{1CDFAD5B-A089-11E1-84F6-D705F14959A1},4
95,{1AEBBB68-1852-43B1-AF2C-09977BBC1A5B},4
95,{1AF13F35-F66F-11E7-99CE-27E26A488D5E},4
95,{247956E3-A8CC-44B5-9862-006ECA5C6D4B},2
96,{1AEB2712-F382-11DE-A716-D9ED132CB42A},2.5
96,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
97,{1B39EF82-210C-11DF-B973-D7B3AE21195D},1
97,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4.5
97,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
97,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},1
98,{1BB69807-1C66-49A6-91D0-BE0533FE0F45},3
98,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},3
99,{1B39EF82-210C-11DF-B973-D7B3AE21195D},4
99,{1B4076BE-4326-4828-9FB7-6F677117695E},2
99,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},3
99,{238E37C8-8826-4C49-90BB-28BEBCC62A2B},3
99,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},4
99,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},1
99,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
99,{1AE86E14-3959-11E4-BC72-2D58AC2C4790},3
99,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},3
99,{1CC32E5A-F0AC-11E1-899F-E5782F1B1115},3
99,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},2
99,{1B56409E-B3C5-11DE-9C85-CFD551043581},2
100,{1B39EF82-210C-11DF-B973-D7B3AE21195D},4
100,{1B55ADCB-3F85-4D05-B947-F7476B497B51},4
100,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},3
100,{195AB3BB-4A3B-435C-80CD-8F509D948C34},3
100,{24D04864-4116-4BAF-845F-783BBD345134},4
100,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
100,{1AFE1B91-7DCE-11DF-AC3F-E96801518B65},3
100,{1CC13BC5-4370-11E2-9116-7519C667AFF3},3
100,{1AEBBB68-1852-43B1-AF2C-09977BBC1A5B},3
100,{1AF13F35-F66F-11E7-99CE-27E26A488D5E},2
100,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
100,{1B9B42B6-3BC4-4796-812F-B50617DDF650},3
100,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},3
101,{170CA6F7-A948-11E1-BD4A-0FE35577E5EF},3.5
101,{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},2.5
101,{1A883794-A125-11DE-B9A5-07F8418236B8},2.5
102,{1B679AFB-6821-4225-89D9-01F57A17C9CD},4
102,{24D04864-4116-4BAF-845F-783BBD345134},4
102,{238E37C8-8826-4C49-90BB-28BEBCC62A2B},4
102,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},4
102,{1AF01A7D-F1CF-11DD-92B9-0FEA3C9C23E6},4
102,{1AF0F262-6026-11E5-9408-05EAD2092BDF},4
102,{1AF2AE92-ED89-11E1-B28C-459DFD19FDF8},1
102,{1AF7535E-FCB2-11E1-AC9A-9B89491EB102},4
102,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4
102,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
102,{1AFE1B91-7DCE-11DF-AC3F-E96801518B65},4
102,{1B05F4A4-F863-11DF-88E3-B95B087F2229},4
102,{1CDFAD5B-A089-11E1-84F6-D705F14959A1},2
102,{1CF5FFF1-871A-11E3-9246-E55464BA4601},4
102,{1AF7824D-CCED-11E2-83C9-2B8F6FAB28CA},2
102,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},5
102,{1B37AFC5-DA4B-11DE-ACF0-AB20203CAC17},4
102,{23C85978-C6C3-4C58-98B1-D0C045F85114},4
102,{14818DE7-D6A7-466A-B3F4-E46E3F2E9C91},4
102,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
102,{1D26E3E5-F27C-11E1-B28C-459DFD19FDF8},4
102,{1D4EB5B1-61B4-11E0-A1AE-81C086E0390E},5
103,{239C8C7C-6557-46BC-9446-E35DDBA3EF12},5
103,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
103,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4.5
103,{1CE01CF5-CC22-11E2-83C9-2B8F6FAB28CA},1
104,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4.5
104,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
105,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},3
105,{1A0A33CF-829C-11E0-B64D-E7738885580F},3.5
105,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},3.5
105,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},5
105,{2391BF90-A19B-11DD-9E74-7B2160012508},2
105,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},3.5
105,{2412A4B8-28EB-4704-9D0B-542756B20FA5},2.5
